id,run_id,item_code,colour,category,buffer_req,min_production,production_plan,release_week,w1,w2,w3,w4
244555,795,135-R,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244556,795,135-R,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244557,795,135-R,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244558,795,135-R,PINK,Cocks Standard,0,0,0,,0,0,0,0
244559,795,135-R,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244560,795,135-U,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244561,795,135.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244562,795,135.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244563,795,135.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244564,795,135.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244565,795,135.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244566,795,135.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244567,795,1351.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244568,795,1351.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244569,795,1351.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244570,795,1351.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244571,795,1351.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244572,795,1351.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244573,795,136.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244574,795,136.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244575,795,136.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244576,795,136.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244577,795,136.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244578,795,136.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244579,795,137.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244580,795,137.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244581,795,137.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244582,795,137.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244583,795,137.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244584,795,137.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244585,795,1374-A,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244586,795,1374-AB,.,Cocks Standard,0,0,0,,0,0,0,0
244587,795,1374-APF,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244588,795,1374-ASF,.,Cocks Standard,0,0,0,,0,0,0,0
244589,795,1374-B,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244590,795,1374-C,.,Cocks Standard,0,0,0,,0,0,0,0
244591,795,1374-D,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244592,795,1374-DB,.,Cocks Standard,0,0,0,,0,0,0,0
244593,795,1374-DG,.,Cocks Standard,0,0,0,,0,0,0,0
244594,795,1374-DP,.,Cocks Standard,0,0,0,,0,0,0,0
244595,795,1374-DR,.,Cocks Standard,0,0,0,,0,0,0,0
244596,795,1374-DW,.,Cocks Standard,0,0,0,,0,0,0,0
244597,795,1374-EBF,.,Cocks Standard,0,0,0,,0,0,0,0
244598,795,1374-K,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244599,795,1374-LS,.,Cocks Standard,0,0,0,,0,0,0,0
244600,795,1374-LSB,BLUE,Cocks Standard,0,0,0,,0,0,0,0
244601,795,1374-SP,.,Cocks Standard,0,0,0,,0,0,0,0
244602,795,1375-A,WHITE,Cocks Standard,0,0,66,1,66,0,0,0
244603,795,1375-AB,.,Cocks Standard,0,0,0,,0,0,0,0
244604,795,1375-APF,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244605,795,1375-ASF,.,Cocks Standard,0,0,0,,0,0,0,0
244606,795,1375-B,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244607,795,1375-B,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244608,795,1375-B,IVORY,Cocks Standard,36,15,27,3,0,0,27,0
244609,795,1375-B,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244610,795,1375-B,PINK,Cocks Standard,0,0,0,,0,0,0,0
244611,795,1375-B,WHITE,Cocks Standard,6,4,24,1,24,0,0,0
244612,795,1375-C,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244613,795,1375-C,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244614,795,1375-C,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244615,795,1375-C,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244616,795,1375-C,PINK,Cocks Standard,0,0,0,,0,0,0,0
244617,795,1375-C,WHITE,Cocks Standard,424.01,272.67,414.01,1,414.01,0,0,0
244618,795,1375-D,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244619,795,1375-D,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244620,795,1375-D,IVORY,Cocks Standard,3,0,0,,0,0,0,0
244621,795,1375-D,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244622,795,1375-D,PINK,Cocks Standard,0,0,0,,0,0,0,0
244623,795,1375-D,WHITE,Cocks Standard,8,0,0,,0,0,0,0
244624,795,1375-DB,BLACK,Cocks Standard,9,0,9,4,0,0,0,9
244625,795,1375-E,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244626,795,1375-E,WHITE,Cocks Standard,1.01,0,0,,0,0,0,0
244627,795,1375-EBF,WHITE,Cocks Standard,12,6,10,2,0,10,0,0
244628,795,1375-H,IVORY,Cocks Standard,120,59,99,2,0,99,0,0
244629,795,1375-H,WHITE,Cocks Standard,264,157,245,2,0,245,0,0
244630,795,1375-I,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244631,795,1375-I,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244632,795,1375-K,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244633,795,1375-L,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244634,795,1375-LS,.,Cocks Standard,0,0,0,,0,0,0,0
244635,795,1375-LSB,BLUE,Cocks Standard,0,0,312,1,312,0,0,0
244636,795,1375-O,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244637,795,1375-O,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244638,795,1375-O,IVORY,Cocks Standard,84,27,55,3,0,0,55,0
244639,795,1375-O,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244640,795,1375-O,PINK,Cocks Standard,0,0,0,,0,0,0,0
244641,795,1375-O,WHITE,Cocks Standard,30,8,18,3,0,0,18,0
244642,795,1375-P,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244643,795,1375-P,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244644,795,1375-P,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244645,795,1375-P,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244646,795,1375-P,PINK,Cocks Standard,0,0,0,,0,0,0,0
244647,795,1375-P,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244648,795,1375-Q,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244649,795,1375-Q,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244650,795,1375-Q,IVORY,Cocks Standard,18,6,12,3,0,0,12,0
244651,795,1375-Q,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244652,795,1375-Q,PINK,Cocks Standard,0,0,0,,0,0,0,0
244653,795,1375-Q,WHITE,Cocks Standard,12,4,8,3,0,0,8,0
244654,795,1375-R,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244655,795,1375-R,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244656,795,1375-R,IVORY,Cocks Standard,18,0,5,4,0,0,0,5
244657,795,1375-R,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244658,795,1375-R,PINK,Cocks Standard,0,0,0,,0,0,0,0
244659,795,1375-R,WHITE,Cocks Standard,12,0,0,,0,0,0,0
244660,795,1375-S,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244661,795,1375-S,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244662,795,1375-S,IVORY,Cocks Standard,120,80,161,1,161,0,0,0
244663,795,1375-S,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244664,795,1375-S,PINK,Cocks Standard,0,0,0,,0,0,0,0
244665,795,1375-S,WHITE,Cocks Standard,450,300,576,1,576,0,0,0
244666,795,1375-SF,IVORY,Cocks Standard,9,0,3,4,0,0,0,3
244667,795,1375-SF,WHITE,Cocks Standard,39,21,34,2,0,34,0,0
244668,795,1375-SP,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244669,795,1375-SP,WHITE,Cocks Standard,15,10,15,1,15,0,0,0
244670,795,1375-U,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244671,795,1375-U,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244672,795,1375-U,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244673,795,1375-U,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244674,795,1375-U,PINK,Cocks Standard,0,0,0,,0,0,0,0
244675,795,1375-U,WHITE,Cocks Standard,25.5,15,23.5,2,0,23.5,0,0
244676,795,1375-V,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244677,795,1375-V,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244678,795,1375-V,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244679,795,1375-V,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244680,795,1375-V,PINK,Cocks Standard,0,0,0,,0,0,0,0
244681,795,1375-V,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244682,795,1375.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244683,795,1375.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244684,795,1375.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244685,795,1375.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244686,795,1375.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244687,795,1375.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244688,795,138.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244689,795,138.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244690,795,138.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244691,795,138.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244692,795,138.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244693,795,138.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244694,795,139-M,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244695,795,139-M,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244696,795,139-M,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244697,795,139-M,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244698,795,139-M,PINK,Cocks Standard,0,0,0,,0,0,0,0
244699,795,139-M,WHITE,Cocks Standard,30,0,0,,0,0,0,0
244700,795,139.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244701,795,139.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244702,795,139.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244703,795,139.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244704,795,139.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244705,795,139.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244706,795,1391-M,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244707,795,1391-M,WHITE,Cocks Standard,1170,780,1383,1,1383,0,0,0
244708,795,1391.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244709,795,1391.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244710,795,1391.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244711,795,1391.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244712,795,1391.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244713,795,1391.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244714,795,140.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244715,795,140.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244716,795,140.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244717,795,140.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244718,795,140.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244719,795,140.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244720,795,141-A,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244721,795,141-AB,.,Cocks Standard,0,0,0,,0,0,0,0
244722,795,141-ABN,.,Cocks Standard,0,0,0,,0,0,0,0
244723,795,141-AN,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244724,795,141-C,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244725,795,141-C,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244726,795,141-C,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244727,795,141-C,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244728,795,141-C,PINK,Cocks Standard,0,0,0,,0,0,0,0
244729,795,141-C,WHITE,Cocks Standard,132,70,114,2,0,114,0,0
244730,795,141-E,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244731,795,141-E,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244732,795,141-E,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244733,795,141-E,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244734,795,141-E,PINK,Cocks Standard,0,0,0,,0,0,0,0
244735,795,141-E,WHITE,Cocks Standard,297.5,0,0,,0,0,0,0
244736,795,141-H,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244737,795,141-H,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244738,795,141-H,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244739,795,141-H,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244740,795,141-H,PINK,Cocks Standard,0,0,0,,0,0,0,0
244741,795,141-H,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244742,795,141-K,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244743,795,141-LS,.,Cocks Standard,0,0,0,,0,0,0,0
244744,795,141-LSB,BLUE,Cocks Standard,0,0,0,,0,0,0,0
244745,795,141-N,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244746,795,141-N,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244747,795,141-N,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244748,795,141-N,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244749,795,141-N,PINK,Cocks Standard,0,0,0,,0,0,0,0
244750,795,141-N,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244751,795,141-NP,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244752,795,141-NP,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244753,795,141-NP,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244754,795,141-NP,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244755,795,141-NP,PINK,Cocks Standard,0,0,0,,0,0,0,0
244756,795,141-NP,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244757,795,141-O,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244758,795,141-O,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244759,795,141-O,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244760,795,141-O,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244761,795,141-O,PINK,Cocks Standard,0,0,0,,0,0,0,0
244762,795,141-O,WHITE,Cocks Standard,360.5,167.33,287.5,3,0,0,287.5,0
244763,795,141-P,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244764,795,141-P,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244765,795,141-P,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244766,795,141-P,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244767,795,141-P,PINK,Cocks Standard,0,0,0,,0,0,0,0
244768,795,141-P,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244769,795,141.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244770,795,141.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244771,795,141.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244772,795,141.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244773,795,141.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244774,795,141.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244775,795,1411.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244776,795,1411.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244777,795,1411.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244778,795,1411.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244779,795,1411.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244780,795,1411.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244781,795,142-A,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244782,795,142-AB,.,Cocks Standard,0,0,0,,0,0,0,0
244783,795,142-C,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244784,795,142-C,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244785,795,142-C,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244786,795,142-C,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244787,795,142-C,PINK,Cocks Standard,0,0,0,,0,0,0,0
244788,795,142-C,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244789,795,142-E,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244790,795,142-E,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244791,795,142-E,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244792,795,142-E,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244793,795,142-E,PINK,Cocks Standard,0,0,0,,0,0,0,0
244794,795,142-E,WHITE,Cocks Standard,87,58,92,1,92,0,0,0
244795,795,142-H,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244796,795,142-H,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244797,795,142-H,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244798,795,142-H,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244799,795,142-H,PINK,Cocks Standard,0,0,0,,0,0,0,0
244800,795,142-H,WHITE,Cocks Standard,33,0,0,,0,0,0,0
244801,795,142-K,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244802,795,142-LS,.,Cocks Standard,0,0,0,,0,0,0,0
244803,795,142-LSB,BLUE,Cocks Standard,0,0,0,,0,0,0,0
244804,795,142-O,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244805,795,142-O,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244806,795,142-O,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244807,795,142-O,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244808,795,142-O,PINK,Cocks Standard,0,0,0,,0,0,0,0
244809,795,142-O,WHITE,Cocks Standard,264,167,255,1,255,0,0,0
244810,795,142-P,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244811,795,142-P,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244812,795,142-P,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244813,795,142-P,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244814,795,142-P,PINK,Cocks Standard,0,0,0,,0,0,0,0
244815,795,142-P,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244816,795,142.0,BLUE,Cocks Standard,0,0,0,,0,0,0,0
244817,795,142.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244818,795,142.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244819,795,142.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244820,795,142.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244821,795,142.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244822,795,142.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244823,795,1421.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244824,795,1421.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244825,795,1421.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244826,795,1421.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244827,795,1421.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244828,795,1421.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244829,795,143-A,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244830,795,143-AB,.,Cocks Standard,0,0,0,,0,0,0,0
244831,795,143-C,WHITE,Cocks Standard,363,242,645,1,645,0,0,0
244832,795,143-E,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244833,795,143-E,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244834,795,143-E,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244835,795,143-E,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244836,795,143-E,PINK,Cocks Standard,0,0,0,,0,0,0,0
244837,795,143-E,WHITE,Cocks Standard,45.5,0,0,,0,0,0,0
244838,795,143-H,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244839,795,143-H,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244840,795,143-H,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244841,795,143-H,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244842,795,143-H,PINK,Cocks Standard,0,0,0,,0,0,0,0
244843,795,143-H,WHITE,Cocks Standard,128,8.33,51,4,0,0,0,51
244844,795,143-LS,.,Cocks Standard,0,0,0,,0,0,0,0
244845,795,143-LSB,BLUE,Cocks Standard,0,0,0,,0,0,0,0
244846,795,143-O,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244847,795,143-O,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244848,795,143-O,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244849,795,143-O,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244850,795,143-O,PINK,Cocks Standard,0,0,0,,0,0,0,0
244851,795,143-O,WHITE,Cocks Standard,289.01,142.67,239.01,2,0,239.01,0,0
244852,795,143-P,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244853,795,143-P,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244854,795,143-P,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244855,795,143-P,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244856,795,143-P,PINK,Cocks Standard,0,0,0,,0,0,0,0
244857,795,143-P,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244858,795,143.0,BLUE,Cocks Standard,0,0,0,,0,0,0,0
244859,795,143.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244860,795,143.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244861,795,143.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244862,795,143.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244863,795,143.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244864,795,143.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244865,795,1431.0,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244866,795,1431.0,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244867,795,1431.0,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244868,795,1431.0,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244869,795,1431.0,PINK,Cocks Standard,0,0,0,,0,0,0,0
244870,795,1431.0,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244871,795,144-A,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244872,795,144-A,WHITE,Cocks Standard,180,0,0,,0,0,0,0
244873,795,144-AB,.,Cocks Standard,0,0,0,,0,0,0,0
244874,795,144-AP,IVORY,Cocks Standard,585,269,464,3,0,0,464,0
244875,795,144-AP,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244876,795,144-AS,IVORY,Cocks Standard,1485,879,1374,2,0,1374,0,0
244877,795,144-AS,WHITE,Cocks Standard,100.01,66.67,405.01,1,405.01,0,0,0
244878,795,144-B,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244879,795,144-B,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244880,795,144-B,IVORY,Cocks Standard,135,0,0,,0,0,0,0
244881,795,144-B,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244882,795,144-B,PINK,Cocks Standard,0,0,0,,0,0,0,0
244883,795,144-B,WHITE,Cocks Standard,180,68,398,3,0,0,398,0
244884,795,144-C,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244885,795,144-C,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244886,795,144-C,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244887,795,144-C,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244888,795,144-C,PINK,Cocks Standard,0,0,0,,0,0,0,0
244889,795,144-C,WHITE,Cocks Standard,6720,3372,5612,2,0,5612,0,0
244890,795,144-D,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244891,795,144-D,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244892,795,144-D,IVORY,Cocks Standard,33,0,0,,0,0,0,0
244893,795,144-D,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244894,795,144-D,PINK,Cocks Standard,0,0,0,,0,0,0,0
244895,795,144-D,WHITE,Cocks Standard,298.01,0,77.01,4,0,0,0,77.01
244896,795,144-DB,BLACK,Cocks Standard,264,122,210,3,0,0,210,0
244897,795,144-E,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244898,795,144-E,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244899,795,144-E,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244900,795,144-E,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244901,795,144-E,PINK,Cocks Standard,0,0,0,,0,0,0,0
244902,795,144-E,WHITE,Cocks Standard,399.5,0,0,,0,0,0,0
244903,795,144-EB,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244904,795,144-EB,WHITE,Cocks Standard,495,27,192,4,0,0,0,192
244905,795,144-H,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244906,795,144-H,GREEN,Cocks Standard,0,0,0,,0,0,0,0
244907,795,144-H,IVORY,Cocks Standard,810,0,0,,0,0,0,0
244908,795,144-H,M GREEN,Cocks Standard,0,0,0,,0,0,0,0
244909,795,144-H,PINK,Cocks Standard,0,0,0,,0,0,0,0
244910,795,144-H,WHITE,Cocks Standard,5040,3360,5645,1,5645,0,0,0
244911,795,144-I,IVORY,Cocks Standard,33,0,0,,0,0,0,0
244912,795,144-I,WHITE,Cocks Standard,231,120,197,2,0,197,0,0
244913,795,144-K,WHITE,Cocks Standard,1800,1200,2436,1,2436,0,0,0
244914,795,144-L,WHITE,Cocks Standard,33,11,22,3,0,0,22,0
244915,795,144-LS,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244916,795,144-LSB,BLUE,Cocks Standard,0,0,81,1,81,0,0,0
244917,795,144-N,IVORY,Cocks Standard,0,0,0,,0,0,0,0
244918,795,144-N,WHITE,Cocks Standard,0,0,0,,0,0,0,0
244919,795,144-O,BURGUNDY,Cocks Standard,0,0,0,,0,0,0,0
244920,795,144-O,GREEN,Cocks Standard,0,0,0,,0,0,0,0
