id,run_id,item_code,colour,category,avg_3mo_sale,buffer_multiplier,stock_open,produced_to_date,stock_now,pending_at_plan,pending_now,pending_last_month,original_plan,original_week,buffer_req_rev,plan_rev,remaining_to_produce,delta_new_orders,delta_production,delta_net,cover_now,new_week,w1_rev,w2_rev,w3_rev,w4_rev,status,is_new_item,kg_rev,remaining_kg
11887,11,PW81,,SWR Pipe,0,1,79,0,79,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11888,11,PW83,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11889,11,PW84,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11890,11,PW85,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11891,11,PW86,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11892,11,PW87,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11893,11,PW88,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11894,11,PW89,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11895,11,PW90,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11896,11,PW22,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11897,11,PW23,,SWR Pipe,0,1,10,0,10,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11898,11,PW25,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11899,11,PW26,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11900,11,PW27,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11901,11,PW28,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11902,11,PW29,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11903,11,PW30,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11904,11,PW52,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11905,11,PW53,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11906,11,PW54,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11907,11,PW55,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11908,11,PW56,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11909,11,PW57,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11910,11,PW58,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11911,11,PW59,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11912,11,PW60,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11913,11,PW72S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11914,11,PW74S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11915,11,PW75S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11916,11,PW76S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11917,11,PW77S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11918,11,PW78S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11919,11,PW79S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11920,11,PW80S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11921,11,PW92S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11922,11,PW94S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11923,11,PW95S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11924,11,PW96S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11925,11,PW97S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11926,11,PW98S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11927,11,PW99S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11928,11,PW100S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11929,11,PW12S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11930,11,PW14S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11931,11,PW15S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11932,11,PW16S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11933,11,PW17S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11934,11,PW18S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11935,11,PW19S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11936,11,PW20S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11937,11,PW62S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11938,11,PW64S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11939,11,PW65S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11940,11,PW66S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11941,11,PW67S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11942,11,PW68S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11943,11,PW69S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11944,11,PW70S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11945,11,PW32S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11946,11,PW34S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11947,11,PW35S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11948,11,PW36S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11949,11,PW37S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11950,11,PW38S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11951,11,PW39S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11952,11,PW40S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11953,11,PW81S,,SWR Pipe,0,1,95,0,95,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11954,11,PW82S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11955,11,PW84S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11956,11,PW85S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11957,11,PW86S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11958,11,PW87S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11959,11,PW88S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11960,11,PW89S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11961,11,PW90S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11962,11,PW24S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11963,11,PW25S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11964,11,PW26S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11965,11,PW27S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11966,11,PW28S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11967,11,PW29S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11968,11,PW30S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11969,11,PW51S,,SWR Pipe,0,1,116,0,116,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11970,11,PW52S,,SWR Pipe,0,1,5,0,5,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11971,11,PW54S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11972,11,PW55S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11973,11,PW56S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11974,11,PW57S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11975,11,PW58S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11976,11,PW59S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11977,11,PW60S,,SWR Pipe,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
11978,11,5111,,SWR Fitting,14140,1,0,15080,15080,0,0,12268,29436,1,14140,29436,14356,0,15080,0,1.07,4,0,0,0,14356,carried-over,0,12380.78,6038.13
11979,11,5711,,SWR Fitting,13980,1,0,20160,20160,0,0,12632,29588,1,13980,29588,9428,0,20160,0,1.44,4,0,0,0,9428,carried-over,0,5695.69,1814.89
11980,11,5762,,SWR Fitting,7867,1,0,12600,12600,0,0,8517,17957.4,1,7867,17957.4,5357.4,0,12600,0,1.6,1,5357.4,0,0,0,on-plan,0,759.6,226.62
11981,11,5162,,SWR Fitting,8533,1,0,7650,7650,0,0,7441,17680.6,1,8533,17680.6,10030.6,0,7650,0,0.9,4,0,0,0,10030.6,carried-over,0,972.43,551.68
11982,11,5110,,SWR Fitting,8375,1,0,9575,9575,0,0,6607,16657,1,8375,16657,7082,0,9575,0,1.14,4,0,0,0,7082,carried-over,0,5363.55,2280.4
11983,11,5133,,SWR Fitting,6462,1,0,2535,2535,0,0,3342,11096.4,1,6462,11096.4,8561.4,0,2535,0,0.39,2,0,8561.4,0,0,carried-over,0,5903.28,4554.66
11984,11,5121,,SWR Fitting,6864,1,0,11160,11160,0,0,8432,16668.8,1,6864,16668.8,5508.8,0,11160,0,1.63,1,5508.8,0,0,0,on-plan,0,4683.93,1547.97
11985,11,5733,,SWR Fitting,4037,1,0,3000,3000,0,0,1960,6804.4,1,4037,6804.4,3804.4,0,3000,0,0.74,3,0,0,3804.4,0,carried-over,0,1816.77,1015.77
11986,11,5721,,SWR Fitting,4731,1,0,4410,4410,0,0,1414,7091.2,1,4731,7091.2,2681.2,0,4410,0,0.93,4,0,0,0,2681.2,carried-over,0,957.31,361.96
11987,11,5710,,SWR Fitting,4596,1,532,1725,2257,0,0,0,4983.2,1,4596,4983.2,3258.2,0,1725,0,0.49,2,0,3258.2,0,0,carried-over,0,822.23,537.6
11988,11,5712,,SWR Fitting,2567,1,0,3540,3540,0,0,3426,6506.4,1,2567,6506.4,2966.4,0,3540,0,1.38,4,0,0,0,2966.4,carried-over,0,1314.29,599.21
11989,11,5761,,SWR Fitting,3491,1,0,8512,8512,0,0,3701,7890.2,1,3491,8512,0,0,8512,621.8,2.44,,0,0,0,0,replenished,0,328.56,0
11990,11,5161,,SWR Fitting,4248,1,0,2160,2160,0,0,1480,6577.6,1,4248,6577.6,4417.6,0,2160,0,0.51,3,0,0,4417.6,0,carried-over,0,500.56,336.18
11991,11,5112,,SWR Fitting,1860,1,0,2520,2520,0,0,1503,3735,1,1860,3735,1215,0,2520,0,1.35,4,0,0,0,1215,carried-over,0,1525.75,496.33
11992,11,5157,,SWR Fitting,2200,1,0,2640,2640,0,0,1503,4143,1,2200,4143,1503,0,2640,0,1.2,4,0,0,0,1503,carried-over,0,933.42,338.63
11993,11,5763-W,,SWR Fitting,2815,1,0,2988,2988,0,0,1968,5346,1,2815,5346,2358,0,2988,0,1.06,4,0,0,0,2358,carried-over,0,1839.02,811.15
11994,11,5110S,,SWR Fitting,2325,1,255,3870,4125,0,0,0,2535,1,2325,3870,0,0,3870,1335,1.77,,0,0,0,0,replenished,0,998.46,0
11995,11,5171,,SWR Fitting,1994,1,0,0,0,0,0,1748,4140.8,1,1994,4140.8,4140.8,0,0,0,0,1,4140.8,0,0,0,on-plan,0,1987.58,1987.58
11996,11,5111S,,SWR Fitting,728,1,0,1500,1500,0,0,787,1660.6,1,728,1660.6,160.6,0,1500,0,2.06,1,160.6,0,0,0,on-plan,0,543.02,52.52
11997,11,5121S,,SWR Fitting,433,1,502,0,502,0,0,0,17.6,4,433,17.6,17.6,0,0,0,1.16,4,0,0,0,17.6,on-plan,0,3.16,3.16
11998,11,5711S,,SWR Fitting,303,1,879,0,879,0,0,0,0,,303,0,0,0,0,0,2.9,,0,0,0,0,replenished,0,0,0
11999,11,5763,,SWR Fitting,648,1,0,0,0,0,0,756,1533.6,1,648,1533.6,1533.6,0,0,0,0,1,1533.6,0,0,0,on-plan,0,527.56,527.56
12000,11,5771,,SWR Fitting,1570,1,0,0,0,0,0,1140,3024,1,1570,3024,3024,0,0,0,0,1,3024,0,0,0,on-plan,0,1735.78,1735.78
12001,11,5134,,SWR Fitting,1069,1,0,870,870,0,0,667,1949.8,1,1069,1949.8,1079.8,0,870,0,0.81,4,0,0,0,1079.8,carried-over,0,1058.74,586.33
12002,11,5151,,SWR Fitting,702,1,0,1264,1264,0,0,839,1681.4,1,702,1681.4,417.4,0,1264,0,1.8,1,417.4,0,0,0,on-plan,0,790.26,196.18
12003,11,5163-W,,SWR Fitting,2056,1,481,0,481,0,0,0,1986.2,1,2056,1986.2,1986.2,0,0,0,0.23,1,1986.2,0,0,0,on-plan,0,840.16,840.16
12004,11,5141,,SWR Fitting,1663,1,568,338,906,0,0,0,1427.6,2,1663,1427.6,1089.6,0,338,0,0.54,3,0,0,1089.6,0,carried-over,0,955.06,728.94
12005,11,5721S,,SWR Fitting,513,1,428,0,428,0,0,0,187.6,4,513,187.6,187.6,0,0,0,0.83,4,0,0,0,187.6,on-plan,0,18.67,18.67
12006,11,5734,,SWR Fitting,730,1,0,1290,1290,0,0,960,1836,1,730,1836,546,0,1290,0,1.77,1,546,0,0,0,on-plan,0,515.92,153.43
12007,11,5741,,SWR Fitting,725,1,256,416,672,0,0,0,614,2,725,614,198,0,416,0,0.93,4,0,0,0,198,carried-over,0,195.87,63.16
12008,11,5910S,,SWR Fitting,850,1,0,1950,1950,0,0,1235,2255,1,850,2255,305,0,1950,0,2.29,1,305,0,0,0,on-plan,0,428.45,57.95
12009,11,RL02,,SWR Solvent,617,1,0,0,0,0,0,0,617,1,617,617,617,0,0,0,0,1,617,0,0,0,on-plan,0,0,0
12010,11,5963-W,,SWR Fitting,523,1,0,0,0,0,0,336,963.6,1,523,963.6,963.6,0,0,0,0,1,963.6,0,0,0,on-plan,0,368.1,368.1
12011,11,5911,,SWR Fitting,607,1,7,350,357,0,0,0,721.4,1,607,721.4,371.4,0,350,0,0.59,3,0,0,371.4,0,carried-over,0,191.89,98.79
12012,11,5141S,,SWR Fitting,516,1,857,0,857,0,0,0,0,,516,0,0,0,0,0,1.66,,0,0,0,0,replenished,0,0,0
12013,11,5710S,,SWR Fitting,860,1,0,1890,1890,0,0,453,1485,1,860,1890,0,0,1890,405,2.2,,0,0,0,0,replenished,0,266.5,0
12014,11,5910,,SWR Fitting,810,1,137,0,137,0,0,0,835,1,810,835,835,0,0,0,0.17,1,835,0,0,0,on-plan,0,187.88,187.88
12015,11,4761,,SWR Fitting,933,1,0,4500,4500,0,0,764,1883.6,1,933,4500,0,0,4500,2616.4,4.82,,0,0,0,0,replenished,0,130.49,0
12016,11,5733S,,SWR Fitting,375,1,0,1350,1350,0,0,429,879,1,375,1350,0,0,1350,471,3.6,,0,0,0,0,replenished,0,338.85,0
12017,11,5163,,SWR Fitting,189,1,0,0,0,0,0,146,372.8,1,189,372.8,372.8,0,0,0,0,1,372.8,0,0,0,on-plan,0,157.69,157.69
12018,11,5611,,SWR Fitting,283,1,879,0,879,0,0,0,0,,283,0,0,0,0,0,3.11,,0,0,0,0,replenished,0,0,0
12019,11,5133S,,SWR Fitting,300,1,0,660,660,0,0,107,467,1,300,660,0,0,660,193,2.2,,0,0,0,0,replenished,0,298.65,0
12020,11,5112S,,SWR Fitting,373,1,0,760,760,0,0,205,652.6,1,373,760,0,0,760,107.4,2.04,,0,0,0,0,replenished,0,261.43,0
12021,11,5961,,SWR Fitting,166,1,1473,0,1473,0,0,0,0,,166,0,0,0,0,0,8.87,,0,0,0,0,replenished,0,0,0
12022,11,5134S,,SWR Fitting,134,1,0,585,585,0,0,95,255.8,1,134,585,0,0,585,329.2,4.37,,0,0,0,0,replenished,0,281.39,0
12023,11,5921S,,SWR Fitting,240,1,404,0,404,0,0,0,0,,240,0,0,0,0,0,1.68,,0,0,0,0,replenished,0,0,0
12024,11,5765,,SWR Fitting,400,1,0,3450,3450,0,0,331,811,1,400,3450,0,0,3450,2639,8.63,,0,0,0,0,replenished,0,148.68,0
12025,11,5104,,SWR Fitting,1667,1,0,0,0,0,0,5000,7000.4,1,1667,7000.4,7000.4,0,0,0,0,1,7000.4,0,0,0,on-plan,0,91.71,91.71
12026,11,5741S,,SWR Fitting,175,1,182,735,917,0,0,0,203,4,175,735,0,0,735,532,5.24,,0,0,0,0,replenished,0,226.37,0
12027,11,5610,,SWR Fitting,147,1,438,0,438,0,0,0,0,,147,0,0,0,0,0,2.98,,0,0,0,0,replenished,0,0,0
12028,11,5933,,SWR Fitting,213,1,0,260,260,0,0,85,340.6,1,213,340.6,80.6,0,260,0,1.22,4,0,0,0,80.6,carried-over,0,125.34,29.66
12029,11,5921,,SWR Fitting,133,1,427,0,427,0,0,0,0,,133,0,0,0,0,0,3.21,,0,0,0,0,replenished,0,0,0
12030,11,5657,,SWR Fitting,199,1,0,600,600,0,0,174,412.8,1,199,600,0,0,600,187.2,3.02,,0,0,0,0,replenished,0,304.2,0
12031,11,5621,,SWR Fitting,282,1,158,0,158,0,0,0,180.4,3,282,180.4,180.4,0,0,0,0.56,3,0,0,180.4,0,on-plan,0,111.31,111.31
12032,11,5712S,,SWR Fitting,467,1,485,0,485,0,0,0,75.4,4,467,75.4,75.4,0,0,0,1.04,4,0,0,0,75.4,on-plan,0,13.27,13.27
12033,11,5651,,SWR Fitting,188,1,279,0,279,0,0,0,0,,188,0,0,0,0,0,1.48,,0,0,0,0,replenished,0,0,0
12034,11,5164,,SWR Fitting,100,1,10656,3612,14268,0,0,0,0,,100,3612,0,0,3612,3612,142.68,,0,0,0,0,replenished,0,0,0
12035,11,5173,,SWR Fitting,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
12036,11,RL03,,SWR Fitting,84,1,0,0,0,0,0,0,100.8,1,84,100.8,100.8,0,0,0,0,1,100.8,0,0,0,on-plan,0,0,0
12037,11,5662,,SWR Fitting,520,1,392,0,392,0,0,0,232,3,520,232,232,0,0,0,0.75,3,0,0,232,0,on-plan,0,25.17,25.17
12038,11,5941S,,SWR Fitting,213,1,0,800,800,0,0,299,654.6,1,213,800,0,0,800,145.4,3.76,,0,0,0,0,replenished,0,320.79,0
12039,11,5158,,SWR Solvent,302,1,0,960,960,0,0,337,639,1,302,960,0,0,960,321,3.18,,0,0,0,0,replenished,0,436.81,0
12040,11,5102,,SWR Fitting,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
12041,11,5957,,SWR Fitting,80,1,163,0,163,0,0,0,0,,80,0,0,0,0,0,2.04,,0,0,0,0,replenished,0,0,0
12042,11,5633,,SWR Fitting,127,1,151,0,151,0,0,0,1.4,4,127,1.4,1.4,0,0,0,1.19,4,0,0,0,1.4,on-plan,0,1.8,1.8
12043,11,5911S,,SWR Fitting,147,1,50,840,890,0,0,0,126.4,2,147,840,0,0,840,713.6,6.05,,0,0,0,0,replenished,0,185.61,0
12044,11,5941,,SWR Fitting,113,1,455,0,455,0,0,0,0,,113,0,0,0,0,0,4.03,,0,0,0,0,replenished,0,0,0
12045,11,5131,,SWR Fitting,35,1,139,0,139,0,0,0,0,,35,0,0,0,0,0,3.97,,0,0,0,0,replenished,0,0,0
12046,11,5764,,SWR Fitting,117,1,3000,6380,9380,0,0,0,0,,117,6380,0,0,6380,6380,80.17,,0,0,0,0,replenished,0,0,0
12047,11,5962,,SWR Fitting,133,1,1573,0,1573,0,0,0,0,,133,0,0,0,0,0,11.83,,0,0,0,0,replenished,0,0,0
12048,11,5731,,SWR Fitting,42,1,395,0,395,0,0,0,0,,42,0,0,0,0,0,9.4,,0,0,0,0,replenished,0,0,0
12049,11,5963,,SWR Fitting,9,1,12,0,12,0,0,0,0,,9,0,0,0,0,0,1.33,,0,0,0,0,replenished,0,0,0
12050,11,5912S,,SWR Fitting,70,1,174,0,174,0,0,0,0,,70,0,0,0,0,0,2.49,,0,0,0,0,replenished,0,0,0
12051,11,5661,,SWR Fitting,53,1,238,0,238,0,0,0,0,,53,0,0,0,0,0,4.49,,0,0,0,0,replenished,0,0,0
12052,11,5734S,,SWR Fitting,107,1,1321,0,1321,0,0,0,0,,107,0,0,0,0,0,12.35,,0,0,0,0,replenished,0,0,0
12053,11,5912,,SWR Fitting,0,1,281,0,281,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
12054,11,5758,,SWR Fitting,150,1,320,0,320,0,0,0,0,,150,0,0,0,0,0,2.13,,0,0,0,0,replenished,0,0,0
12055,11,5791,,SWR Fitting,17,1,79,0,79,0,0,0,0,,17,0,0,0,0,0,4.65,,0,0,0,0,replenished,0,0,0
12056,11,5155,,SWR Fitting,15,1,0,675,675,0,0,38,56,1,15,675,0,0,675,619,45,,0,0,0,0,replenished,0,355.1,0
12057,11,5610S,,SWR Fitting,105,1,0,420,420,0,0,70,196,1,105,420,0,0,420,224,4,,0,0,0,0,replenished,0,278.04,0
12058,11,5612,,SWR Fitting,26,1,36,0,36,0,0,0,0,,26,0,0,0,0,0,1.38,,0,0,0,0,replenished,0,0,0
12059,11,5933S,,SWR Fitting,97,1,439,0,439,0,0,0,0,,97,0,0,0,0,0,4.53,,0,0,0,0,replenished,0,0,0
12060,11,5122,,SWR Fitting,132,1,495,0,495,0,0,0,0,,132,0,0,0,0,0,3.75,,0,0,0,0,replenished,0,0,0
12061,11,5773,,SWR Fitting,0,1,53,0,53,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
12062,11,5744,,SWR Fitting,17,1,476,0,476,0,0,0,0,,17,0,0,0,0,0,28,,0,0,0,0,replenished,0,0,0
12063,11,RL04,,SWR Fitting,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
12064,11,5122S,,SWR Fitting,0,1,830,0,830,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
12065,11,5103,,SWR Fitting,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
12066,11,5142S,,SWR Fitting,16,1,228,0,228,0,0,0,0,,16,0,0,0,0,0,14.25,,0,0,0,0,replenished,0,0,0
12067,11,5722,,SWR Fitting,300,1,958,0,958,0,0,0,0,,300,0,0,0,0,0,3.19,,0,0,0,0,replenished,0,0,0
12068,11,5934,,SWR Fitting,20,1,854,0,854,0,0,0,0,,20,0,0,0,0,0,42.7,,0,0,0,0,replenished,0,0,0
12069,11,5722S,,SWR Fitting,0,1,2064,0,2064,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,replenished,0,0,0
12070,11,5621S,,SWR Fitting,79,1,156,0,156,0,0,0,0,,79,0,0,0,0,0,1.97,,0,0,0,0,replenished,0,0,0
