source_tab,source_row,Date,Document No.,Location.Name,Customer.Name,GROUP,Old ERP Code,Item.Color,Unit.Name,Quantity,Rate,Taxable Value,Month,STATION,STATE,STATE HEAD,STATE HEAD B,STATE HEAD A,source_col_18,GROUP_2
Combined,3428,18-Aug-2026,12602894,BHIWADI,DAS ENTERPRISE,SINK,H826-D,,,24,5440,61363,Aug-26,NADIA,W-BENGAL,SANDEEP JI,SINKSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,SINK GROUP
Combined,3429,18-Aug-2026,12602894,BHIWADI,DAS ENTERPRISE,CISTERN,701,WHITE,,800,1450,498800,Aug-26,NADIA,W-BENGAL,SANDEEP JI,CISTERNSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,PTMT GROUP
Combined,3430,18-Aug-2026,12602894,BHIWADI,DAS ENTERPRISE,CISTERN,501,WHITE,,200,1650,141900,Aug-26,NADIA,W-BENGAL,SANDEEP JI,CISTERNSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,PTMT GROUP
Combined,3431,18-Aug-2026,12602894,BHIWADI,DAS ENTERPRISE,SINK,824-D,B/D,,8,3150,11844,Aug-26,NADIA,W-BENGAL,SANDEEP JI,SINKSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,SINK GROUP
Combined,3432,18-Aug-2026,12602895,BHIWADI,STRUCTOS,SINK,H852-D,,,4,13350,25098,Aug-26,Kangra,Himachal Pradesh,SULINDER PAL,SINKSULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALKangra,SINK GROUP
Combined,3433,18-Aug-2026,12602895,BHIWADI,STRUCTOS,SINK,H852-DD,,,4,15720,29554,Aug-26,Kangra,Himachal Pradesh,SULINDER PAL,SINKSULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALKangra,SINK GROUP
Combined,3434,18-Aug-2026,12602896,BHIWADI,AVIRASICO INTERNATIONAL(MUMBAI),PTMT,181,WHITE,,20,218,2006,Aug-26,Mumbai,MAHARASTRA S,SANDEEP JI,PTMTSANDEEP JIMAHARASTRA S,SANDEEP JI,SANDEEP JIMumbai,PTMT GROUP
Combined,3435,18-Aug-2026,12602896,BHIWADI,AVIRASICO INTERNATIONAL(MUMBAI),PTMT,1811,WHITE,,22,304,3076,Aug-26,Mumbai,MAHARASTRA S,SANDEEP JI,PTMTSANDEEP JIMAHARASTRA S,SANDEEP JI,SANDEEP JIMumbai,PTMT GROUP
Combined,3436,18-Aug-2026,12602896,BHIWADI,AVIRASICO INTERNATIONAL(MUMBAI),PTMT,1961,WHITE,,10,264,1214,Aug-26,Mumbai,MAHARASTRA S,SANDEEP JI,PTMTSANDEEP JIMAHARASTRA S,SANDEEP JI,SANDEEP JIMumbai,PTMT GROUP
Combined,3437,18-Aug-2026,12602897,BHIWADI,PP Enterprises,PTMT,LF-153,,,22,1572,15563,Aug-26,Dhemaji,ASSAM,SANDEEP JI,PTMTSANDEEP JIASSAM,SANDEEP JI,SANDEEP JIDhemaji,PTMT GROUP
Combined,3438,18-Aug-2026,12602898,BHIWADI,PP Enterprises,PTMT,LF-153,,,2,1572,1572,Aug-26,Dhemaji,ASSAM,SANDEEP JI,PTMTSANDEEP JIASSAM,SANDEEP JI,SANDEEP JIDhemaji,PTMT GROUP
Combined,3439,18-Aug-2026,12602899,BHIWADI,SB ENTERPRISES,C P,PD-40-N,,,10,4580,19014,Aug-26,BALASORE,ODISHA,SANDEEP JI,C PSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBALASORE,CP GROUP
Combined,3440,18-Aug-2026,42600186,DELHI,KAKKAR TRADERS,WASTE PIPE,344,WHITE,,150,252,10425,Aug-26,OLD DELHI,OTHER,OTHER,WASTE PIPEOTHEROTHER,OTHER,OTHEROLD DELHI,PTMT GROUP
Combined,3441,18-Aug-2026,42600186,DELHI,KAKKAR TRADERS,WASTE PIPE,343,WHITE,,330,170,14847,Aug-26,OLD DELHI,OTHER,OTHER,WASTE PIPEOTHEROTHER,OTHER,OTHEROLD DELHI,PTMT GROUP
Combined,3442,18-Aug-2026,42600186,DELHI,KAKKAR TRADERS,WASTE PIPE,342,WHITE,,100,138,3498,Aug-26,OLD DELHI,OTHER,OTHER,WASTE PIPEOTHEROTHER,OTHER,OTHEROLD DELHI,PTMT GROUP
Combined,3443,18-Aug-2026,42600186,DELHI,KAKKAR TRADERS,WASTE PIPE,341,WHITE,,300,90,7200,Aug-26,OLD DELHI,OTHER,OTHER,WASTE PIPEOTHEROTHER,OTHER,OTHEROLD DELHI,PTMT GROUP
Combined,3444,18-Aug-2026,52600192,GUJRAT,SHRI LAXMI TRADERS (MH),SANITARYWARE,4012,WHITE,,14,1960,12074,Aug-26,NANDED,MAHARASTRA L,LALAN,SANITARYWARELALANMAHARASTRA L,LALAN,LALANNANDED,SANITARYWARE GROUP
Combined,3445,18-Aug-2026,52600192,GUJRAT,SHRI LAXMI TRADERS (MH),SANITARYWARE,4535,WHITE,,10,5780,25432,Aug-26,NANDED,MAHARASTRA L,LALAN,SANITARYWARELALANMAHARASTRA L,LALAN,LALANNANDED,SANITARYWARE GROUP
Combined,3446,18-Aug-2026,52600192,GUJRAT,SHRI LAXMI TRADERS (MH),SANITARYWARE,4019,WHITE,,10,2180,9592,Aug-26,NANDED,MAHARASTRA L,LALAN,SANITARYWARELALANMAHARASTRA L,LALAN,LALANNANDED,SANITARYWARE GROUP
Combined,3447,18-Aug-2026,52600192,GUJRAT,SHRI LAXMI TRADERS (MH),SANITARYWARE,4257,WHITE,,2,19580,11399,Aug-26,NANDED,MAHARASTRA L,LALAN,SANITARYWARELALANMAHARASTRA L,LALAN,LALANNANDED,SANITARYWARE GROUP
Combined,3448,18-Aug-2026,12602900,BHIWADI,DAS ENTERPRISE,SEAT COVER,516,WHITE,,300,786,83955,Aug-26,NADIA,W-BENGAL,SANDEEP JI,SEAT COVERSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,PTMT GROUP
Combined,3449,18-Aug-2026,12602901,BHIWADI,MAHAMAYA ENTERPRISES (KARNATAKA),SINK,H821-D,,,12,6170,37346,Aug-26,Uttara Kannada,Karnataka (B),BIJJU,SINKBIJJUKarnataka (B),BIJJU,BIJJUUttara Kannada,SINK GROUP
Combined,3450,18-Aug-2026,12602902,BHIWADI,GAYA TRADERS,PTMT,123-HW,WINE,,60,290,9048,Aug-26,Prayagraj,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIPrayagraj,PTMT GROUP
Combined,3451,18-Aug-2026,22600895,KEHRANI-2,GAYA TRADERS,CPVC,CH80,,,16,1080,8986,Aug-26,Prayagraj,UP ( R ),RIZVI JI,CPVCRIZVI JIUP ( R ),RIZVI JI,RIZVI JIPrayagraj,PLUMBING GROUP
Combined,3452,18-Aug-2026,22600895,KEHRANI-2,GAYA TRADERS,CPVC,CH72,,,16,1080,8986,Aug-26,Prayagraj,UP ( R ),RIZVI JI,CPVCRIZVI JIUP ( R ),RIZVI JI,RIZVI JIPrayagraj,PLUMBING GROUP
Combined,3453,18-Aug-2026,12602903,BHIWADI,RSSB SANGAT WELFARE SOCIETY (AMRITSAR),PTMT,123,IVORY,,720,252,85277,Aug-26,AMRITSAR,PROJECT,PROJECT,PTMTPROJECTPROJECT,PROJECT,PROJECTAMRITSAR,PTMT GROUP
Combined,3454,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C64,,,150,112,6257,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3455,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C953,,,150,119,6647,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3456,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C65,,,160,204,12155,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3457,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C603,,,200,25,1832,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3458,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C703,,,300,39,4335,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3459,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C832,,,300,19,2166,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3460,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,PS-14,,,300,778,86928,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3461,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C502,,,400,28,4136,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3462,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,PS-15,,,450,1092,183019.5,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3463,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C55,,,480,164,29390,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3464,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C503,,,500,49,9085,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3465,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C602,,,500,14,2570,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3466,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C62,,,500,32,6030,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3467,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C42,,,600,17,3882,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3468,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C63,,,600,52,11592,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3469,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C52,,,800,20,5928,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3470,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C232,,,900,88,29493,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3471,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,PS-13,,,900,498,154431,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3472,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C53,,,1200,40,17784,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3473,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,UPVC,U25,,,16,438,2610,Aug-26,INDORE,MP,RIZVI JI,UPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3474,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,UPVC,U21,,,108,78,3137,Aug-26,INDORE,MP,RIZVI JI,UPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3475,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,UPVC,U23,,,120,224,10010,Aug-26,INDORE,MP,RIZVI JI,UPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3476,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,UPVC,U63,,,150,46,2558,Aug-26,INDORE,MP,RIZVI JI,UPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3477,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,UPVC,U231,,,200,44,3262,Aug-26,INDORE,MP,RIZVI JI,UPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3478,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,UPVC,U51,,,300,14,1551,Aug-26,INDORE,MP,RIZVI JI,UPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3479,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,UPVC,U43,,,600,25,5538,Aug-26,INDORE,MP,RIZVI JI,UPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3480,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,UPVC,U53,,,1000,34,12810,Aug-26,INDORE,MP,RIZVI JI,UPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3481,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,PW61S,,,150,2038,120504,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3482,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5111S,,,100,158,6588,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3483,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5110S,,,90,126,4729,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3484,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5611S,,,24,396,3963,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3485,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5110,,,1000,153,63720,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3486,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5111,,,800,188,62712,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3487,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5131,,,16,310,2068,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3488,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5733,,,40,121,2018,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3489,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5134,,,60,258,6455,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3490,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5792,,,100,158,6588,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3491,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5711,,,120,88,4403,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3492,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5112,,,180,224,16814,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3493,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5141,,,200,314,26204,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3494,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5161,,,216,37,3367,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3495,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5162,,,300,28,3477,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3496,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5151,,,320,228,30422,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3497,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5710,,,375,73,11366,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3498,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5133,,,450,248,46535,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3499,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5121,,,540,134,30175,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3500,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,SWR,5163-W,,,600,182,45636,Aug-26,INDORE,MP,RIZVI JI,SWRRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3501,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C702,,,100,28,1057,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3502,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C35,,,100,308,11471,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3503,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C253,,,90,218,7307,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3504,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C25,,,90,848,28425,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3505,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C34,,,80,188,5601,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3506,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C504,,,60,106,2369,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3507,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C853,,,50,59,1106,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3508,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C66,,,40,418,6227,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3509,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C505,,,40,158,2354,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3510,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C275N,,,30,198,2212,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3511,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C46,,,20,218,1624,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3512,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C26,,,20,1398,10414,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3513,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C57,,,15,898,5017,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3514,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C67,,,10,1360,5065,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3515,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,C68,,,6,1980,4425,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3516,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,CPVC,PS-17,,,5,3390,6313,Aug-26,INDORE,MP,RIZVI JI,CPVCRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3517,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,AGRI,A-464,,,750,29,9195,Aug-26,INDORE,MP,RIZVI JI,AGRIRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3518,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,AGRI,A-549,,,450,84,15741,Aug-26,INDORE,MP,RIZVI JI,AGRIRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3519,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,AGRI,A-465,,,200,47,3952,Aug-26,INDORE,MP,RIZVI JI,AGRIRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3520,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,AGRI,A-44A,,,50,232,4837,Aug-26,INDORE,MP,RIZVI JI,AGRIRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3521,18-Aug-2026,22600896,KEHRANI-2,SEWA BATH SOLUTIONS,AGRI,A-770,,,63,304,7712,Aug-26,INDORE,MP,RIZVI JI,AGRIRIZVI JIMP,RIZVI JI,RIZVI JIINDORE,PLUMBING GROUP
Combined,3522,18-Aug-2026,12602906,BHIWADI,DAS ENTERPRISE,C P,5252,,,6,5880,15417,Aug-26,NADIA,W-BENGAL,SANDEEP JI,C PSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,CP GROUP
Combined,3523,18-Aug-2026,12602906,BHIWADI,DAS ENTERPRISE,C P,5280,,,4,6280,10977,Aug-26,NADIA,W-BENGAL,SANDEEP JI,C PSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,CP GROUP
Combined,3524,18-Aug-2026,12602906,BHIWADI,DAS ENTERPRISE,C P,9003,,,6,5390,14133,Aug-26,NADIA,W-BENGAL,SANDEEP JI,C PSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,CP GROUP
Combined,3525,18-Aug-2026,12602906,BHIWADI,DAS ENTERPRISE,C P,8520-F,,,50,1990,43482,Aug-26,NADIA,W-BENGAL,SANDEEP JI,C PSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,CP GROUP
Combined,3526,18-Aug-2026,12602906,BHIWADI,DAS ENTERPRISE,C P,7228,,,30,1350,17699,Aug-26,NADIA,W-BENGAL,SANDEEP JI,C PSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,CP GROUP
Combined,3527,18-Aug-2026,12602906,BHIWADI,DAS ENTERPRISE,C P,6816,,,24,1980,20766,Aug-26,NADIA,W-BENGAL,SANDEEP JI,C PSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,CP GROUP
Combined,3528,18-Aug-2026,12602906,BHIWADI,DAS ENTERPRISE,CP ACCESSORIES,BEA-13,,,50,1190,26002,Aug-26,NADIA,W-BENGAL,SANDEEP JI,CP ACCESSORIESSANDEEP JIW-BENGAL,SANDEEP JI,SANDEEP JINADIA,CP GROUP
Combined,3529,18-Aug-2026,22600897,KEHRANI-2,PRAYAG SALES CORPORATION (NE) (GUWAHATI),SWR,PW71,,,500,578,115600,Aug-26,GUWAHATI,ASSAM,SANDEEP JI,SWRSANDEEP JIASSAM,SANDEEP JI,SANDEEP JIGUWAHATI,PLUMBING GROUP
Combined,3530,18-Aug-2026,22600897,KEHRANI-2,PRAYAG SALES CORPORATION (NE) (GUWAHATI),SWR,PW11,,,500,970,194000,Aug-26,GUWAHATI,ASSAM,SANDEEP JI,SWRSANDEEP JIASSAM,SANDEEP JI,SANDEEP JIGUWAHATI,PLUMBING GROUP
Combined,3531,18-Aug-2026,22600897,KEHRANI-2,PRAYAG SALES CORPORATION (NE) (GUWAHATI),UPVC,U26-L,,,30,668,8016,Aug-26,GUWAHATI,ASSAM,SANDEEP JI,UPVCSANDEEP JIASSAM,SANDEEP JI,SANDEEP JIGUWAHATI,PLUMBING GROUP
